Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Nord-Jæren ;K;Helgedøgn;7,6m - 12,5m;Februar;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;12,5m - 16,0m;Februar;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 16,0m;Februar;-;-;-;-;-;-
Nord-Jæren ;K;Alle;Alle;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Alle;< 5,6m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 5,6m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Alle;5,6m - 7,6m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Alle;7,6m - 12,5m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Alle;12,5m - 16,0m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 16,0m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;Alle;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;< 5,6m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 5,6m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;5,6m - 7,6m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;7,6m - 12,5m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;12,5m - 16,0m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 16,0m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;Alle;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;< 5,6m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 5,6m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;5,6m - 7,6m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;7,6m - 12,5m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;12,5m - 16,0m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 16,0m;Mars;-;-;-;-;-;-
Nord-Jæren ;K;Alle;Alle;April;-;-;-;-;-;-
Nord-Jæren ;K;Alle;< 5,6m;April;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 5,6m;April;-;-;-;-;-;-
Nord-Jæren ;K;Alle;5,6m - 7,6m;April;-;-;-;-;-;-
Nord-Jæren ;K;Alle;7,6m - 12,5m;April;-;-;-;-;-;-
Nord-Jæren ;K;Alle;12,5m - 16,0m;April;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 16,0m;April;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;Alle;April;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;< 5,6m;April;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 5,6m;April;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;5,6m - 7,6m;April;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;7,6m - 12,5m;April;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;12,5m - 16,0m;April;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 16,0m;April;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;Alle;April;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;< 5,6m;April;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 5,6m;April;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;5,6m - 7,6m;April;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;7,6m - 12,5m;April;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;12,5m - 16,0m;April;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 16,0m;April;-;-;-;-;-;-
Nord-Jæren ;K;Alle;Alle;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Alle;< 5,6m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 5,6m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Alle;5,6m - 7,6m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Alle;7,6m - 12,5m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Alle;12,5m - 16,0m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 16,0m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;Alle;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;< 5,6m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 5,6m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;5,6m - 7,6m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;7,6m - 12,5m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;12,5m - 16,0m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 16,0m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;Alle;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;< 5,6m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 5,6m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;5,6m - 7,6m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;7,6m - 12,5m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;12,5m - 16,0m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 16,0m;Mai;-;-;-;-;-;-
Nord-Jæren ;K;Alle;Alle;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Alle;< 5,6m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 5,6m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Alle;5,6m - 7,6m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Alle;7,6m - 12,5m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Alle;12,5m - 16,0m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 16,0m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;Alle;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;< 5,6m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 5,6m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;5,6m - 7,6m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;7,6m - 12,5m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;12,5m - 16,0m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 16,0m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;Alle;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;< 5,6m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 5,6m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;5,6m - 7,6m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;7,6m - 12,5m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;12,5m - 16,0m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 16,0m;Juni;-;-;-;-;-;-
Nord-Jæren ;K;Alle;Alle;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Alle;< 5,6m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 5,6m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Alle;5,6m - 7,6m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Alle;7,6m - 12,5m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Alle;12,5m - 16,0m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 16,0m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;Alle;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;< 5,6m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 5,6m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;5,6m - 7,6m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;7,6m - 12,5m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;12,5m - 16,0m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 16,0m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;Alle;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;< 5,6m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 5,6m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;5,6m - 7,6m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;7,6m - 12,5m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;12,5m - 16,0m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 16,0m;Juli;-;-;-;-;-;-
Nord-Jæren ;K;Alle;Alle;August;-;-;-;-;-;-
Nord-Jæren ;K;Alle;< 5,6m;August;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 5,6m;August;-;-;-;-;-;-
Nord-Jæren ;K;Alle;5,6m - 7,6m;August;-;-;-;-;-;-
Nord-Jæren ;K;Alle;7,6m - 12,5m;August;-;-;-;-;-;-
Nord-Jæren ;K;Alle;12,5m - 16,0m;August;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 16,0m;August;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;Alle;August;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;< 5,6m;August;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 5,6m;August;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;5,6m - 7,6m;August;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;7,6m - 12,5m;August;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;12,5m - 16,0m;August;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 16,0m;August;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;Alle;August;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;< 5,6m;August;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 5,6m;August;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;5,6m - 7,6m;August;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;7,6m - 12,5m;August;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;12,5m - 16,0m;August;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 16,0m;August;-;-;-;-;-;-
Nord-Jæren ;K;Alle;Alle;September;-;-;-;-;-;-
Nord-Jæren ;K;Alle;< 5,6m;September;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 5,6m;September;-;-;-;-;-;-
Nord-Jæren ;K;Alle;5,6m - 7,6m;September;-;-;-;-;-;-
Nord-Jæren ;K;Alle;7,6m - 12,5m;September;-;-;-;-;-;-
Nord-Jæren ;K;Alle;12,5m - 16,0m;September;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 16,0m;September;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;Alle;September;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;< 5,6m;September;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 5,6m;September;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;5,6m - 7,6m;September;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;7,6m - 12,5m;September;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;12,5m - 16,0m;September;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 16,0m;September;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;Alle;September;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;< 5,6m;September;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 5,6m;September;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;5,6m - 7,6m;September;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;7,6m - 12,5m;September;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;12,5m - 16,0m;September;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 16,0m;September;-;-;-;-;-;-
Nord-Jæren ;K;Alle;Alle;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Alle;< 5,6m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 5,6m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Alle;5,6m - 7,6m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Alle;7,6m - 12,5m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Alle;12,5m - 16,0m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 16,0m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;Alle;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;< 5,6m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 5,6m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;5,6m - 7,6m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;7,6m - 12,5m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;12,5m - 16,0m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 16,0m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;Alle;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;< 5,6m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 5,6m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;5,6m - 7,6m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;7,6m - 12,5m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;12,5m - 16,0m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 16,0m;Oktober;-;-;-;-;-;-
Nord-Jæren ;K;Alle;Alle;November;-;-;-;-;-;-
Nord-Jæren ;K;Alle;< 5,6m;November;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 5,6m;November;-;-;-;-;-;-
Nord-Jæren ;K;Alle;5,6m - 7,6m;November;-;-;-;-;-;-
Nord-Jæren ;K;Alle;7,6m - 12,5m;November;-;-;-;-;-;-
Nord-Jæren ;K;Alle;12,5m - 16,0m;November;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 16,0m;November;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;Alle;November;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;< 5,6m;November;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 5,6m;November;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;5,6m - 7,6m;November;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;7,6m - 12,5m;November;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;12,5m - 16,0m;November;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 16,0m;November;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;Alle;November;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;< 5,6m;November;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 5,6m;November;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;5,6m - 7,6m;November;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;7,6m - 12,5m;November;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;12,5m - 16,0m;November;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 16,0m;November;-;-;-;-;-;-
Nord-Jæren ;K;Alle;Alle;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Alle;< 5,6m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 5,6m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Alle;5,6m - 7,6m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Alle;7,6m - 12,5m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Alle;12,5m - 16,0m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 16,0m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;Alle;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;< 5,6m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 5,6m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;5,6m - 7,6m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;7,6m - 12,5m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;12,5m - 16,0m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 16,0m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;Alle;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;< 5,6m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 5,6m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;5,6m - 7,6m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;7,6m - 12,5m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;12,5m - 16,0m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 16,0m;Desember;-;-;-;-;-;-
Nord-Jæren ;K;Alle;Alle;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Alle;< 5,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 5,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Alle;5,6m - 7,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Alle;7,6m - 12,5m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Alle;12,5m - 16,0m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 16,0m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;Alle;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;< 5,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 16,0m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;Alle;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;< 5,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 5,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 16,0m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren ;K;Alle;Alle;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Alle;< 5,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 5,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Alle;5,6m - 7,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Alle;7,6m - 12,5m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Alle;12,5m - 16,0m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Alle;>= 16,0m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;Alle;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;< 5,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 5,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;7,6m - 12,5m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Yrkesdøgn;>= 16,0m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;Alle;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;< 5,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 5,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;5,6m - 7,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;7,6m - 12,5m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;12,5m - 16,0m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;K;Helgedøgn;>= 16,0m;Hittil i år;-;-;-;-;-;-
Nord-Jæren ;R;Alle;Alle;Januar;0,140;99,000;2140246;2137247;6.511;10.361
Nord-Jæren ;R;Alle;< 5,6m;Januar;0,116;99,000;1953107;1950852;7.003;11.143
Nord-Jæren ;R;Alle;>= 5,6m;Januar;0,276;99,000;186313;185800;3.037;4.832
Nord-Jæren ;R;Alle;5,6m - 7,6m;Januar;6,181;99,000;64747;60978;14.247;22.670
Nord-Jæren ;R;Alle;7,6m - 12,5m;Januar;0,671;99,000;54797;54432;4.267;6.790
Nord-Jæren ;R;Alle;12,5m - 16,0m;Januar;8,563;99,000;25939;23893;60.817;96.774
Nord-Jæren ;R;Alle;>= 16,0m;Januar;-12,188;99,000;40830;46497;2.606;4.147
Nord-Jæren ;R;Yrkesdøgn;Alle;Januar;0,130;99,000;1701117;1698906;6.627;10.544
Nord-Jæren ;R;Yrkesdøgn;< 5,6m;Januar;0,126;99,000;1533329;1531406;7.237;11.516
Nord-Jæren ;R;Yrkesdøgn;>= 5,6m;Januar;0,078;99,000;167100;166969;3.325;5.290
Nord-Jæren ;R;Yrkesdøgn;5,6m - 7,6m;Januar;6,199;99,000;57206;53867;14.487;23.052
Nord-Jæren ;R;Yrkesdøgn;7,6m - 12,5m;Januar;0,724;99,000;50235;49874;5.069;8.066
Nord-Jæren ;R;Yrkesdøgn;12,5m - 16,0m;Januar;9,532;99,000;22776;20794;67.738;107.786
Nord-Jæren ;R;Yrkesdøgn;>= 16,0m;Januar;-13,081;99,000;36883;42434;3.533;5.621
Nord-Jæren ;R;Helgedøgn;Alle;Januar;0,180;99,000;439129;438341;6.103;9.712
Nord-Jæren ;R;Helgedøgn;< 5,6m;Januar;0,079;99,000;419778;419446;6.189;9.848
