Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Februar;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 16,0m;Februar;-;-;-;-;-;-
Nord-Jæren;K;Alle;Alle;Mars;-;-;-;-;-;-
Nord-Jæren;K;Alle;< 5,6m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 5,6m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Alle;5,6m - 7,6m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Alle;7,6m - 12,5m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Alle;12,5m - 16,0m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 16,0m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;Alle;Mars;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;< 5,6m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 16,0m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;Alle;Mars;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;< 5,6m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 5,6m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 16,0m;Mars;-;-;-;-;-;-
Nord-Jæren;K;Alle;Alle;April;-;-;-;-;-;-
Nord-Jæren;K;Alle;< 5,6m;April;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 5,6m;April;-;-;-;-;-;-
Nord-Jæren;K;Alle;5,6m - 7,6m;April;-;-;-;-;-;-
Nord-Jæren;K;Alle;7,6m - 12,5m;April;-;-;-;-;-;-
Nord-Jæren;K;Alle;12,5m - 16,0m;April;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 16,0m;April;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;Alle;April;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;< 5,6m;April;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 5,6m;April;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;April;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;April;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;April;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 16,0m;April;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;Alle;April;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;< 5,6m;April;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 5,6m;April;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;April;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;April;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;April;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 16,0m;April;-;-;-;-;-;-
Nord-Jæren;K;Alle;Alle;Mai;-;-;-;-;-;-
Nord-Jæren;K;Alle;< 5,6m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 5,6m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Alle;5,6m - 7,6m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Alle;7,6m - 12,5m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Alle;12,5m - 16,0m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 16,0m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;Alle;Mai;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;< 5,6m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 16,0m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;Alle;Mai;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;< 5,6m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 5,6m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 16,0m;Mai;-;-;-;-;-;-
Nord-Jæren;K;Alle;Alle;Juni;-;-;-;-;-;-
Nord-Jæren;K;Alle;< 5,6m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 5,6m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Alle;5,6m - 7,6m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Alle;7,6m - 12,5m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Alle;12,5m - 16,0m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 16,0m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;Alle;Juni;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;< 5,6m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 16,0m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;Alle;Juni;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;< 5,6m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 5,6m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 16,0m;Juni;-;-;-;-;-;-
Nord-Jæren;K;Alle;Alle;Juli;-;-;-;-;-;-
Nord-Jæren;K;Alle;< 5,6m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 5,6m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Alle;5,6m - 7,6m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Alle;7,6m - 12,5m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Alle;12,5m - 16,0m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 16,0m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;Alle;Juli;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;< 5,6m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 16,0m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;Alle;Juli;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;< 5,6m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 5,6m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 16,0m;Juli;-;-;-;-;-;-
Nord-Jæren;K;Alle;Alle;August;-;-;-;-;-;-
Nord-Jæren;K;Alle;< 5,6m;August;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 5,6m;August;-;-;-;-;-;-
Nord-Jæren;K;Alle;5,6m - 7,6m;August;-;-;-;-;-;-
Nord-Jæren;K;Alle;7,6m - 12,5m;August;-;-;-;-;-;-
Nord-Jæren;K;Alle;12,5m - 16,0m;August;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 16,0m;August;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;Alle;August;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;< 5,6m;August;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 5,6m;August;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;August;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;August;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;August;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 16,0m;August;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;Alle;August;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;< 5,6m;August;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 5,6m;August;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;August;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;August;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;August;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 16,0m;August;-;-;-;-;-;-
Nord-Jæren;K;Alle;Alle;September;-;-;-;-;-;-
Nord-Jæren;K;Alle;< 5,6m;September;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 5,6m;September;-;-;-;-;-;-
Nord-Jæren;K;Alle;5,6m - 7,6m;September;-;-;-;-;-;-
Nord-Jæren;K;Alle;7,6m - 12,5m;September;-;-;-;-;-;-
Nord-Jæren;K;Alle;12,5m - 16,0m;September;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 16,0m;September;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;Alle;September;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;< 5,6m;September;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 5,6m;September;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;September;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;September;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;September;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 16,0m;September;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;Alle;September;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;< 5,6m;September;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 5,6m;September;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;September;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;September;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;September;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 16,0m;September;-;-;-;-;-;-
Nord-Jæren;K;Alle;Alle;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Alle;< 5,6m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 5,6m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Alle;5,6m - 7,6m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Alle;7,6m - 12,5m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Alle;12,5m - 16,0m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 16,0m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;Alle;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;< 5,6m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 16,0m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;Alle;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;< 5,6m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 5,6m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 16,0m;Oktober;-;-;-;-;-;-
Nord-Jæren;K;Alle;Alle;November;-;-;-;-;-;-
Nord-Jæren;K;Alle;< 5,6m;November;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 5,6m;November;-;-;-;-;-;-
Nord-Jæren;K;Alle;5,6m - 7,6m;November;-;-;-;-;-;-
Nord-Jæren;K;Alle;7,6m - 12,5m;November;-;-;-;-;-;-
Nord-Jæren;K;Alle;12,5m - 16,0m;November;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 16,0m;November;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;Alle;November;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;< 5,6m;November;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 5,6m;November;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;November;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;November;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;November;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 16,0m;November;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;Alle;November;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;< 5,6m;November;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 5,6m;November;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;November;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;November;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;November;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 16,0m;November;-;-;-;-;-;-
Nord-Jæren;K;Alle;Alle;Desember;-;-;-;-;-;-
Nord-Jæren;K;Alle;< 5,6m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 5,6m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Alle;5,6m - 7,6m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Alle;7,6m - 12,5m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Alle;12,5m - 16,0m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 16,0m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;Alle;Desember;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;< 5,6m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 16,0m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;Alle;Desember;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;< 5,6m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 5,6m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 16,0m;Desember;-;-;-;-;-;-
Nord-Jæren;K;Alle;Alle;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Alle;< 5,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 5,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Alle;5,6m - 7,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Alle;7,6m - 12,5m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Alle;12,5m - 16,0m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 16,0m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;Alle;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;< 5,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 16,0m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;Alle;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;< 5,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 5,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 16,0m;Siste 12 måneder;-;-;-;-;-;-
Nord-Jæren;K;Alle;Alle;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Alle;< 5,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 5,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Alle;5,6m - 7,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Alle;7,6m - 12,5m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Alle;12,5m - 16,0m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Alle;>= 16,0m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;Alle;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;< 5,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Yrkesdøgn;>= 16,0m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;Alle;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;< 5,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 5,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;K;Helgedøgn;>= 16,0m;Hittil i år;-;-;-;-;-;-
Nord-Jæren;R;Alle;Alle;Januar;0,799;99,000;2133298;2116386;3.187;5.071
Nord-Jæren;R;Alle;< 5,6m;Januar;0,428;99,000;1955143;1946809;3.173;5.049
Nord-Jæren;R;Alle;>= 5,6m;Januar;4,967;99,000;177626;169221;3.282;5.223
Nord-Jæren;R;Alle;5,6m - 7,6m;Januar;9,889;99,000;56329;51260;5.647;8.985
Nord-Jæren;R;Alle;7,6m - 12,5m;Januar;8,329;99,000;49670;45851;11.550;18.378
Nord-Jæren;R;Alle;12,5m - 16,0m;Januar;-8,141;99,000;21778;23708;7.753;12.337
Nord-Jæren;R;Alle;>= 16,0m;Januar;2,990;99,000;49849;48402;2.521;4.011
Nord-Jæren;R;Yrkesdøgn;Alle;Januar;0,944;99,000;1702843;1686914;3.368;5.359
Nord-Jæren;R;Yrkesdøgn;< 5,6m;Januar;0,527;99,000;1542884;1534801;3.370;5.363
Nord-Jæren;R;Yrkesdøgn;>= 5,6m;Januar;5,064;99,000;159492;151805;3.265;5.196
Nord-Jæren;R;Yrkesdøgn;5,6m - 7,6m;Januar;9,481;99,000;49433;45152;5.996;9.540
Nord-Jæren;R;Yrkesdøgn;7,6m - 12,5m;Januar;8,472;99,000;45800;42223;11.500;18.299
Nord-Jæren;R;Yrkesdøgn;12,5m - 16,0m;Januar;-8,561;99,000;18552;20289;8.584;13.659
Nord-Jæren;R;Yrkesdøgn;>= 16,0m;Januar;3,548;99,000;45707;44141;1.886;3.001
Nord-Jæren;R;Helgedøgn;Alle;Januar;0,229;99,000;430455;429472;2.624;4.176
Nord-Jæren;R;Helgedøgn;< 5,6m;Januar;0,061;99,000;412259;412008;2.599;4.135
Nord-Jæren;R;Helgedøgn;>= 5,6m;Januar;4,123;99,000;18134;17416;4.293;6.832
Nord-Jæren;R;Helgedøgn;5,6m - 7,6m;Januar;12,901;99,000;6896;6108;2.813;4.477
Nord-Jæren;R;Helgedøgn;7,6m - 12,5m;Januar;6,670;99,000;3870;3628;13.191;20.990
Nord-Jæren;R;Helgedøgn;12,5m - 16,0m;Januar;-5,645;99,000;3226;3419;10.359;16.484
Nord-Jæren;R;Helgedøgn;>= 16,0m;Januar;-2,793;99,000;4142;4261;8.280;13.175
Nord-Jæren;R;Alle;Alle;Februar;-1,979;90,000;1791308;1827468;0.733;1.167
